Id,label

3504,spoon
1649,spoon
4815,glass

1652,plate
6536,plate
1654,spoon
3508,cup

4818,cup
2443,spoon
3511,cup
4821,spoon
6543,fork
4826,cup
6544,cup
14,plate
3515,fork
15,glass

6545,cup
2446,cup
4829,cup
17,spoon
18,glass
3521,spoon

2451,plate

25,cup
26,glass
27,cup

4838,plate

4839,spoon

30,glass
2459,plate
4848,spoon
4849,plate
3529,cup


37,plate

6567,glass
42,cup
44,plate
3533,plate
46,plate
49,spoon
2464,spoon
3535,plate
54,spoon
56,fork
2465,cup
4860,spoon
3536,glass
3537,cup
1670,spoon
4865,plate
6576,glass
70,plate

71,fork

3540,cup

75,spoon
2474,fork
76,spoon

6583,glass
3546,spoon
3547,fork
6588,spoon
2479,cup
4874,plate
86,cup
2481,glass
3553,fork
4876,spoon
2483,cup
87,plate
3558,plate
1677,spoon
6596,plate
3559,plate
6597,cup
2490,plate
91,plate
6598,cup
1680,plate
6600,spoon
4889,cup
6601,plate
4892,plate

97,glass
4893,plate
1681,spoon
1682,spoon
98,cup
4895,spoon
6607,plate
6609,cup

6610,plate
4899,spoon
2497,fork
3569,plate
2499,spoon
106,cup

107,spoon
3572,cup
4905,spoon
4906,cup
3574,fork
2502,plate
4908,cup
4909,spoon

4910,spoon
2504,plate
4913,spoon
111,plate
2506,spoon

