Id,label
0678,spoon
3962,plate
9271,fork

8842,fork
8256,spoon
4622,spoon
2775,plate
5900,plate
6372,cup

4827,glass
6886,plate

1958,spoon

2386,spoon
1311,cup
7053,plate
9204,cup
8314,fork
0766,spoon
9102,glass

2272,cup
1637,plate
0966,spoon
7878,glass
8154,plate
2496,cup
5236,cup
1460,cup
6080,cup
8876,glass

6968,cup

1183,cup

0538,glass

0997,plate
0248,spoon
7913,cup
0000,cup
2154,cup
2238,fork
8696,cup
4018,cup
2549,plate
8811,cup
6892,cup

2408,plate
1823,cup
5082,cup
7695,glass

3699,plate
7248,plate
8457,fork

2946,spoon
0288,cup
4850,spoon
8851,cup
7800,fork
3279,cup
9054,plate
4469,plate
4779,cup
1699,cup
7820,cup
2853,spoon
5216,spoon
7182,plate
2834,plate
1385,spoon
0334,glass

0833,cup
7105,glass
1807,plate

5473,glass
8826,cup
9092,plate
9431,fork
8193,spoon
2881,plate
2516,spoon
6624,glass
7469,glass
2756,spoon
0926,fork
7242,spoon

6566,spoon

2450,plate
0050,cup

8228,fork
5879,fork
3136,cup

3610,spoon
3445,spoon

8051,spoon

2525,cup
5424,plate
2258,glass
8939,cup
0848,spoon
2196,cup
1939,plate

5697,plate
1342,glass

1070,fork

8223,glass
